CPM	Cost Per Click	Cost Per Link Click	Relevance Score	industry	CTR	Daily Budget
1245.138018	48.40853659	496.1875	5	Technology	2.57	22183.01
954.40107	47.57291667	137.560241	4	Technology	2.01	21064.54
967.1406765	37.61875	130.8478261	5	Technology	2.57	25066.8
755.1909347	56.10462287	131.0170455	4	Technology	1.35	21064.54
1282.801418	41.34285714	482.3333333	5	Technology	3.1	28812.41
1229.383654	39.34509804	456.0454545	4	Technology	3.12	22183.01
496.8152866	46.8	187.2	2	Technology	1.06	19431.63
1293.244406	48.47580645	316.3684211	4	Technology	2.67	25066.8
1036.118802	44.98907104	283.8965517	4	Technology	2.3	21797.22
629.7896677	46.97156398	173.877193	4	Technology	1.34	25320
1015.715795	40.05729167	295.8076923	5	Technology	2.54	23210
819.7160461	43.09859155	180	4	Technology	1.9	16383.53
887.2117193	39.05664488	120.3154362	5	Technology	2.27	25320
1546.540567	36.98809524	443.8571429	5	Technology	4.18	25320
1631.662689	37.29090909	512.75	4	Technology	4.38	36328.7
776.7656056	60.4921466	138.3712575	3	Technology	1.28	21064.54
709.9866115	61.08115183	143.1472393	4	Technology	1.16	21064.54
1006.17284	40.75	815	4	Technology	2.47	37980
770.3602991	58.11282051	144.3566879	3	Technology	1.33	21064.54
1301.580521	44.15942029	380.875	4	Technology	2.95	26666.81
726.1064785	57.55932203	251.5555556	4	Technology	1.26	11658.98
1108.441775	43.14285714	237.2857143	4	Technology	2.57	28485
1027.040561	45.07692308	455.7777778	4	Technology	2.28	21988.42
974.5734077	64.09444444	226.2156863	3	Technology	1.52	10532.27
1533.892572	49.29130435	596.6842105	3	Technology	3.11	10804.66
930.2433372	50.81012658	276.8275862	4	Technology	1.83	12409.31
1194.805195	39.42857143	828	4	Technology	3.03	28164.94
817.3029496	57.93706294	207.125	3	Technology	1.41	13262.86
1355.238686	43.72	728.6666667	4	Technology	3.1	29490.35
744.0455369	54.16203704	118.7715736	4	Technology	1.37	21064.54
1112.868257	52.56626506	311.6428571	4	Technology	2.12	21797.22
836.2480127	36.27586207	263	4	Technology	2.31	48205.38
1124.279835	36.75336323	292.7142857	5	Technology	3.06	25320
960.3769544	47.2	213.5238095	4	Technology	2.03	19431.63
897.681632	63.232493	217.0576923	3	Technology	1.42	21064.54
760.7269898	42.24382716	132.8834951	5	Technology	1.8	25066.8
936.4394993	46.11643836	240.4642857	5	Technology	2.03	22183.01
1040.701986	58.74883721	217.7758621	3	Technology	1.77	10946.2
1006.04811	50.82638889	261.3928571	3	Technology	1.98	17287.45
717.9304345	59.85969084	102.3211382	5	Technology	1.2	70029.47
695.4441746	92.6372549	152.4032258	3	Technology	0.75	52800
752.4308153	125.75	251.5	3	Technology	0.6	169714.29
577.7080063	73.6	157.7142857	4	Technology	0.78	102350.77
718.6629526	96.75	154.8	4	Technology	0.74	127938.46
674.3330267	97.73333333	183.25	3	Technology	0.69	139764.71
682.972013	64.00143472	116.0182055	4	Technology	1.07	97979.38
635.1395928	74.05594406	138.4313725	3	Technology	0.86	58306.75
976.1230271	51.31914894	72.54135338	6	Technology	1.9	6053.5
806.9439145	49.18604651	78.33333333	6	Technology	1.64	4168.42
704.3331802	36.8	74.19354839	7	Technology	1.91	3431.05
661.7570612	83.51689861	142.4033898	2	Technology	0.79	25987.5
688.2634365	78.16763006	167.6404959	4	Technology	0.88	25104.91
790.4484445	82.27797834	137.2951807	3	Technology	0.96	48560.58
629.3376628	74.13133641	127.1660079	3	Technology	0.85	36413.79
717.7110166	69.35311143	145.2212121	4	Technology	1.03	29243.08
808.1958059	75.95626822	144.7388889	3	Technology	1.06	66929.58
750.1122923	55.97765363	175.7894737	3	Technology	1.34	9388.31
1002.559476	54.67734554	265.4888889	4	Technology	1.83	7286.86
1103.961353	45.34126984	190.4333333	4	Technology	2.43	15666.75
715.6905835	65.79292929	213.557377	3	Technology	1.09	13123.98
805.6360056	55.96981891	270.0679612	4	Technology	1.44	7182.46
699.598021	46.64948454	181	4	Technology	1.5	15666.75
1021.603891	52.51162791	237.6842105	3	Technology	1.95	11551.52
1180.068254	47.78726708	301.7156863	4	Technology	2.47	7265.74
922.4738676	46.04347826	235.3333333	4	Technology	2	22997.06
682.6839827	57.34545455	252.32	3	Technology	1.19	8614.02
822.4762349	58.39751553	284.9090909	3	Technology	1.41	7101.08
846.1740731	55.96521739	189.2941176	3	Technology	1.51	14920.71
817.337934	52.79487179	236.8761062	4	Technology	1.55	7203.1
784.9365954	45.73134328	175.0857143	4	Technology	1.72	15010.06
724.8218527	55.48181818	169.5277778	3	Technology	1.31	9495
761.4177348	57.41420118	218.8646617	4	Technology	1.33	7141.54
961.339179	48.72727273	169.2631579	4	Technology	1.97	16277.14
802.9181185	56.72307692	194.0526316	3	Technology	1.42	10994.21
895.4753639	55.10951526	253.6859504	3	Technology	1.62	7244.74
780.5856398	47.46341463	324.3333333	4	Technology	1.64	23647.92
663.383942	57.73809524	194	3	Technology	1.15	9791.72
1067.065969	40.02848101	152.3975904	5	Technology	2.67	14832.43
751.613759	50.89820359	212.5	4	Technology	1.48	9791.72
1002.923853	48.10569106	209.4513274	5	Technology	2.08	7350.97
1392.437954	80.94270833	323.7708333	4	Technology	1.72	4697.51
1432.33506	82.07741935	438.6896552	3	Technology	1.75	4765.34
1498.106061	131.8333333	263.6666667	5	Technology	1.14	5619.8
1387.131123	88.53398058	350.7307692	3	Technology	1.57	4800
1326.454412	84.80322581	245.6915888	4	Technology	1.56	4615.38
1388.480312	79.01481481	333.34375	4	Technology	1.76	4647.89
1489.549212	121.6496815	164.6465517	6	Technology	1.22	2345.45
1515.938303	72.80246914	357.3939394	4	Technology	2.08	4664.31
1316.167092	80.53658537	254	4	Technology	1.63	4664.31
1201.362452	75.42138365	272.5454545	4	Technology	1.59	4697.51
1764.645427	122.6428571	429.25	5	Technology	1.44	4025.53
1249.643736	81.05882353	179.7391304	5	Technology	1.54	4631.58
1140.907648	84.92125984	283.8157895	4	Technology	1.34	4731.18
1222.598645	79.67532468	261.0638298	4	Technology	1.53	4731.18
1220.422852	108.52	193.7857143	5	Technology	1.12	3035.29
1222.388506	102.1	214.9473684	5	Technology	1.2	3319.3
1523.864443	81.40758294	343.54	4	Technology	1.87	4731.18
1680.227058	107.6363636	253.7142857	5	Technology	1.56	2755.34
1042.915932	110.875	443.5	4	Technology	0.94	6921.95
1373.571139	83.46305419	264.734375	4	Technology	1.65	4615.38
1196.670915	82.48062016	155.7073171	5	Technology	1.45	4631.58
1492.039424	85.56521739	447.2727273	4	Technology	1.74	4748.2
1302.837921	96.6572935	364.2251656	4	Technology	1.35	4583.33
1183.34582	85.92746114	186.3370787	5	Technology	1.38	4567.47
1464.946719	113.5652174	274.9473684	4	Technology	1.29	2365
2184.222738	78.45	706.05	4	Technology	2.78	4599.3
1425.768528	101.9829545	149.575	6	Technology	1.4	2141.89
1207.644348	80.41516245	184.0909091	5	Technology	1.5	4697.51
1240.816827	82.92622951	212.9894737	4	Technology	1.5	4599.3
1448.309246	82.13333333	261.8	4	Technology	1.76	4599.3
1360.663545	82.02392344	323.4528302	4	Technology	1.66	4765.34
1548.895633	95.69270833	144.6692913	7	Technology	1.62	2125.84
1387.67053	88.82394366	257.4081633	4	Technology	1.56	4583.33
1331.289053	79.89583333	295	4	Technology	1.67	4647.89
1617.006471	87.36090226	580.95	3	Technology	1.85	4567.47
1598.035363	81.34	435.75	3	Technology	1.96	4714.29
1979.445015	140.4375	321	4	Technology	1.41	2094.46
1248.11885	89.43317972	352.8545455	4	Technology	1.4	2398.26
1238.938053	88.97959184	258.6440678	4	Technology	1.39	2340.43
1488.925803	86.74193548	495.3421053	3	Technology	1.72	2462.69
1357.086459	107.7586207	367.6470588	3	Technology	1.26	2301.26
1485.386876	89.77844311	371.7272727	4	Technology	1.65	2301.26
1529.271745	93.95652174	457.1346154	3	Technology	1.63	2412.28
1350.570007	87.52244898	412.3653846	4	Technology	1.54	2370.69
1283.790263	84.63793103	285.961165	4	Technology	1.52	2360.52
1606.927104	75	383.6538462	5	Technology	2.14	2405.25
1482.60082	88.86285714	471.2424242	4	Technology	1.67	2590.27
1069.334148	81.14900662	229.0373832	5	Technology	1.32	2314.17
1088.051661	81.10904255	267.5175439	5	Technology	1.34	2288.49
1396.779574	83.10305344	290.3066667	4	Technology	1.68	2401.75
1504.663635	85.18481848	348.7972973	4	Technology	1.77	2350.43
1234.738944	79.72265625	313.9846154	4	Technology	1.55	2398.26
1439.470327	73.14197531	227.8653846	4	Technology	1.97	2317.42
1307.313683	78.93706294	332	5	Technology	1.66	2370.69
1559.934701	83.6125	691.9655172	5	Technology	1.87	2398.26
1284.098175	84.76298701	258.4851485	4	Technology	1.51	2370.69
1260.803689	131.0890411	239.2375	5	Technology	0.96	1205.48
1086.941581	126.52	243.3076923	4	Technology	0.86	1382.2
1133.474576	124.8333333	234.0625	5	Technology	0.91	1331.09
1349.936324	82.95652174	265	4	Technology	1.63	2327.22
1358.156912	86.1	430.5	5	Technology	1.58	2448.07
642.4965581	70.8045977	121.2598425	3	Technology	0.91	4453.01
851.7887564	48.88888889	78.85304659	6	Technology	1.74	3142.86
647.1742154	80.16985763	141.1460674	3	Technology	0.81	23329.43
1327.350222	210.5809524	307.0972222	4	Technology	0.63	4768.79
1701.933291	195.3902439	348.3043478	4	Technology	0.87	4910.71
988.9307062	212.7142857	319.0714286	4	Technology	0.46	5392.16
1735.961208	162.0145985	238.6666667	5	Technology	1.07	4296.88
736.7308888	136.2528736	215.5272727	4	Technology	0.54	1617.65
1200.433369	140.6984127	172.1165049	5	Technology	0.85	1605.06
1118.838365	134.1068702	193.0549451	4	Technology	0.83	1636.9
992.0906719	136.7078652	150.2098765	4	Technology	0.73	1718.75
1176.706062	270.1986532	607.9469697	2	Technology	0.44	11752.34
1343.049815	324.9473684	514.5	3	Technology	0.41	3055.56
1100.529397	289.9630996	628.64	2	Technology	0.38	11752.34
1235.665439	253.9459459	606.1935484	3	Technology	0.49	3018.29
1071.893873	261.3697749	412.6192893	3	Technology	0.41	11752.19
1202.130917	254.961039	467.4285714	4	Technology	0.47	3018.29
1012.326491	248.5394737	609.3225806	3	Technology	0.41	3173.08
1186.228902	272.4589041	479.2650602	2	Technology	0.44	11612.43
848.5069263	186.5411255	288.2341137	4	Technology	0.45	46581.69
684.3503003	144.1319613	208.1346154	4	Technology	0.47	22956.52
431.0093443	98.74369748	180.7769231	2	Professional Services	0.44	2302.14
631.9829424	54.88888889	148.2	5	Retail	1.15	8807.84
749.8806683	55.44705882	104.7333333	4	Retail	1.35	5939.93
759.6775116	57.51515152	98.41481481	5	Retail	1.32	4191.46
922.0435043	57.71992337	85.88882554	6	Retail	1.6	3874.65
914.6999812	62.65451784	99.65700483	5	Retail	1.46	3925.46
877.1725032	73.06962785	102.469697	4	Retail	1.2	3910.44
573.4908136	41.61904762	84.58064516	7	Retail	1.38	816.5
586.7248062	33.63888889	59.07317073	7	Retail	1.74	948.41
661.0312764	39.1	71.09090909	7	Retail	1.69	1777.67
601.5867541	37.91304348	69.76	8	Retail	1.59	1035.39
547.1956224	57.14285714	114.2857143	6	Retail	0.96	1886.28
668.8311688	47.53846154	103	7	Retail	1.41	2780.25
638.7852957	35.26470588	66.61111111	5	Retail	1.81	1606.23
698.9538938	33.40740741	53.05882353	6	Retail	2.09	1214.63
660.7719117	32.70926518	43.38135593	7	Retail	2.02	566.36
747.8184512	37.95543175	55.8442623	7	Retail	1.97	540.99
644.2894507	38.89473684	70.38095238	5	Retail	1.66	1491.17
545.6238361	38.2173913	43.95	7	Retail	1.43	1027.13
893.7073414	51.12857143	90.22689076	5	Retail	1.75	16817.67
761.5814696	43.62418301	88.99333333	5	Retail	1.75	16751.72
900.8483563	58.5862069	154.4545455	4	Retail	1.54	19328.9
914.6499086	61.81325301	94.57142857	4	Retail	1.48	11767.74
829.034548	63.99086758	98.69014085	4	Retail	1.3	11932.09
1094.95095	73.28915663	115.8666667	3	Retail	1.49	65742.46
1064.519976	64.21582734	92.97916667	3	Retail	1.66	63307.56
1248.295621	69.32752613	94.89825119	4	Retail	1.8	62440.33
1360.751041	72.77731092	105.6158537	3	Retail	1.87	84410.07
1086.667499	59.11544992	81.73474178	5	Retail	1.84	82875.35
1084.473137	67.88356164	107.7282609	3	Retail	1.6	83892.22
601.4686248	75.08333333	119.25	3	Retail	0.8	35088.61
642.4986057	96	192	3	Retail	0.67	53307.69
568.8345989	82.04761905	119.6527778	3	Retail	0.69	35088.61
604.9176107	73.421875	127	3	Retail	0.82	28725.39
605.7737814	116.3636364	160	2	Retail	0.52	32046.24
681.6240788	78.85657371	111.1966292	3	Retail	0.86	26526.32
891.7137476	59.1875	78.91666667	5	Retail	1.51	9428.57
1111.677282	119	201.3846154	3	Retail	0.93	9428.57
1190.839695	73.74545455	106.7368421	4	Retail	1.61	6034.29
1144.801512	64.42553191	86.51428571	6	Retail	1.78	5500
1009.556314	61.625	89.63636364	4	Retail	1.64	9345.13
1154.431044	72.18032787	86.33333333	5	Retail	1.6	5557.89
1240.577443	44.78818999	66.58396947	6	Retail	2.77	71593.88
1106.973386	60.79886686	82.22988506	5	Retail	1.82	71593.88
1337.15165	59.02641509	81.04663212	5	Retail	2.27	71221
776.5686379	80.82320442	131.7927928	5	Retail	0.96	29647.06
559.1874423	79.68421053	159.3684211	4	Retail	0.7	31680
632.5401217	78.82758621	117.2307692	4	Retail	0.8	30295.08
801.4199098	40.91269841	72.26635514	6	Retail	1.96	12170.05
1048.340249	58.75581395	105.2708333	5	Retail	1.78	14431.38
896.6499741	51.66666667	80.50387597	5	Retail	1.74	13143.66
733.3001493	84.66666667	124.8474576	3	Retail	0.87	30629.83
720.2203857	87.14666667	128.1568627	3	Retail	0.83	31146.07
793.3791624	61.87452471	86.55851064	4	Retail	1.28	30130.43
1256.754227	61.59633028	86.81896552	4	Retail	2.04	73125.3
1115.913466	56.03452244	75.49457364	5	Retail	1.99	71970.69
849.1449511	31.83969466	52.79746835	7	Retail	2.67	16429.57
884.9693252	33.54651163	61.38297872	7	Retail	2.64	13560.91
956.739343	36.63215859	52.62974684	6	Retail	2.61	12274.97
821.2248003	51.4047619	85.22368421	5	Retail	1.6	11513.98
1053.675429	57.21367521	97.01449275	5	Retail	1.84	11671.28
893.3915212	34.53012048	63.68888889	6	Retail	2.59	16366.62
1026.886743	52.33862434	93.32075472	5	Retail	1.96	11607.85
1034.659185	51.80991736	92.19117647	4	Retail	2	12170.05
1152.733546	50.38863109	66.92604006	6	Retail	2.29	35890.9
1373.343373	50.34644582	64.33156966	6	Retail	2.73	35890.9
1425.718068	56.03846154	72.21282799	5	Retail	2.54	36660.68
956.6574202	72.3513986	98.53571429	5	Retail	1.32	14627.97
873.0358731	72.26380368	90.60769231	4	Retail	1.21	15314.92
604.7645584	51.67857143	92.36170213	4	Retail	1.17	10421.05
819.9328421	81.77209302	114.9084967	5	Retail	1	14627.97
565.9824047	50.03703704	90.06666667	4	Retail	1.13	11123.6
596.0889303	46.13513514	64.0125	4	Retail	1.29	9252.34
596.5367965	76.55555556	137.8	4	Retail	0.78	13561.64
615.3634361	58.81578947	93.125	4	Retail	1.05	5593.22
655.6420233	77.76923077	112.3333333	3	Retail	0.84	8839.29
508.2033788	50.8699187	72.75581395	5	Retail	1	5673.35
666.0686827	69	84.75	4	Retail	0.97	5673.35
700.1618361	49.83246073	68.97101449	4	Retail	1.41	9428.57
635.1125938	76.15	138.4545455	4	Retail	0.83	17522.12
580.9421513	62.06557377	86.04545455	5	Retail	0.94	5365.85
585.0577802	57.28947368	114.5789474	3	Retail	1.02	5657.14
668.9956332	54.32624113	79.79166667	4	Retail	1.23	5577.46
537.7202643	69.75	122.0625	4	Retail	0.77	5755.81
7144.378194	322.5961538	402.2781775	5	Retail	2.21	9170.84
3766.478343	318.8405797	418.2509506	5	Retail	1.18	5057.47
9590.44979	257.1942446	319.1964286	8	Retail	3.73	5242.36
3238.579586	103.5114068	183.9425676	3	Retail	3.13	2408.76
3934.142982	152.5339806	201.4230769	1	Retail	2.58	1514.34
640.1506634	55.14285714	95.68907563	5	Retail	1.16	2104.14
573.1669127	62.80392157	95.6119403	4	Retail	0.91	2101.91
577.7948198	33.34343741	66.78809957	7	Retail	1.73	3131.67
623.2624199	34.86897718	83.67139959	7	Retail	1.79	3593.47
659.7184832	63.06617647	115.9054054	5	Retail	1.05	3013.7
728.1014952	53.77911647	71.10265487	5	Retail	1.35	2090.81
525.086204	70.14253563	136.2973761	3	Retail	0.75	4218.05
565.7894737	53.75	215	4	Retail	1.05	13561.64
828.6829268	57.00671141	78.64814815	4	Retail	1.45	5806.45
714.0350877	40.7	101.75	4	Retail	1.75	13943.66
575.5337284	47.26666667	65.04587156	4	Retail	1.22	6073.62
741.9102976	41.92156863	59.8041958	4	Retail	1.77	5857.99
520.5389418	44	83.36842105	3	Retail	1.18	8148.15
583.652814	34.75799087	44.25581395	5	Retail	1.68	5789.47
531.3901345	29.625	55.76470588	5	Retail	1.79	9801.98
1339.295936	39.48945148	50.72628726	6	Retail	3.39	41188.05
1350.758397	33.24666667	50.37373737	6	Retail	4.06	41064.36
1224.760116	25.49022519	30.28697442	8	Retail	4.8	39294.34
894.4342471	54.14325069	68.08545035	7	Retail	1.65	16023.12
720.3290247	51.08333333	76.625	5	Retail	1.41	44709.68
914.3444495	54.83561644	80.06	6	Retail	1.67	39884.89
637.9215357	72.4478595	123.5955056	3	Retail	0.88	3450.98
656.7948412	32.35294118	65.71087216	8	Retail	2.03	2857.14
997.4549785	70.9372313	112.4744376	4	Technology	1.41	5365.85
1010.364876	86.29944203	165.9129917	3	Automotive	1.17	15088.43
1839.945311	57.94911032	93.96249279	6	Automotive	3.18	18604.62
915.8174209	52.43804585	85.5445236	5	Automotive	1.75	22120.9
1795.464453	64.06636709	118.9627728	5	Automotive	2.8	15202.18
823.7679268	66.28309353	130.8714489	3	Automotive	1.24	14798.91
988.9448043	67.59055982	127.7489627	3	Automotive	1.46	14798.91
748.7493795	42.904814	76.59179688	4	Automotive	1.75	2183.67
1020.092857	59.55436447	113.3790087	3	Automotive	1.71	2165.51
609.4438089	43.35340022	87.78329571	4	Automotive	1.41	2165.51
1486.221374	51.78058511	79.62985685	4	Automotive	2.87	2168.35
1143.932931	56.93704246	86.80357143	4	Automotive	2.01	2175.55
1049.522319	61.14622642	103.4281915	3	Automotive	1.72	2160.5
675.9096982	28.76809453	43.61926092	6	Automotive	2.35	2169.02
1409.839037	45.37806301	65.14070352	5	Automotive	3.11	2165.51
943.4497817	49.79385403	91.50352941	4	Automotive	1.89	2165.51
1157.981165	75.57004519	141.0337349	3	Automotive	1.53	9276.07
780.9436987	46.90790733	69.97001285	4	Automotive	1.66	36073.62
1116.269576	48.64038542	68.84343037	5	Automotive	2.29	58333.33
1123.386336	44.13062665	71.23231912	5	Automotive	2.55	38888.89
928.9893085	63.65868955	100.2620224	4	Automotive	1.46	55272.73
1063.049957	90.2439759	184.9444444	2	Automotive	1.18	9090.91
758.3264001	47.21448806	87.12994772	4	Automotive	1.61	11666.7
2387.535711	57.35790544	101.1865471	5	Automotive	4.16	11666.6
970.195674	48.79422836	89.46855828	4	Automotive	1.99	11666.7
1633.074257	56.03063063	89.10315186	5	Automotive	2.91	2222.21
926.720286	94.27272727	222.2142857	3	Automotive	0.98	234.87
760.6019821	36.87069988	70.32126697	6	Automotive	2.06	2235.52
741.5601755	31.80368098	56.14440433	6	Automotive	2.33	2228.85
881.2444597	73.20190024	148.1634615	4	Automotive	1.2	2228.85
1034.248853	45.74117647	91.75221239	5	Automotive	2.26	2228.92
699.3927126	22.3705036	35.13559322	8	Automotive	3.13	2242.23
1278.033542	30.6023622	43.2433936	8	Automotive	4.18	2228.85
1039.531773	46.73984962	81.154047	6	Automotive	2.22	2242.23
1289.578493	40.4213264	58.31894934	7	Automotive	3.19	2228.85
966.5009323	68.50660793	123.9123506	3	Automotive	1.41	2228.85
1470.409712	46.21501173	77.26666667	7	Automotive	3.18	4234.75
793.9268986	44.46524664	90.55479452	5	Automotive	1.79	2841.74
801.6733601	38.71040724	69.07151096	6	Automotive	2.07	4290.56
769.6623236	38.27320827	68.59482759	6	Automotive	2.01	5701.04
906.1333333	77.22727273	188.7777778	3	Automotive	1.17	277.23
721.603644	28.3940256	49.16502463	7	Automotive	2.54	4290.56
846.0340487	58.66420118	114.6156069	4	Automotive	1.44	2850.25
1403.63702	40.03346203	68.5154185	7	Automotive	3.51	2242.23
863.6123837	61.71230159	133.4892704	3	Automotive	1.4	2228.85
1429.650961	42.14328718	64.69500924	7	Automotive	3.39	7000
1014.831031	41.96642686	82.15962441	6	Automotive	2.42	7000
834.218574	35.17873303	70.67727273	6	Automotive	2.37	2228.85
699.5033526	32.1248279	60.34482759	7	Automotive	2.18	7029.29
1023.829787	94.35294118	200.5	2	Automotive	1.09	1000
